Date,Open,High,Low,Close,Adj Close,Volume
2019-11-13,318.500000,324.100006,317.799988,318.350006,318.350006,11924
2019-11-14,315.350006,316.600006,312.000000,315.299988,315.299988,8987
2019-11-15,317.649994,319.500000,315.500000,317.100006,317.100006,6469
2019-11-18,319.350006,320.850006,312.350006,314.100006,314.100006,7962
2019-11-19,315.500000,321.350006,314.149994,321.000000,321.000000,5442
2019-11-20,323.049988,327.100006,319.399994,319.399994,319.399994,11662
2019-11-21,318.600006,325.750000,316.799988,323.100006,323.100006,6769
2019-11-22,314.000000,317.299988,298.799988,301.649994,301.649994,33917
2019-11-25,310.899994,317.299988,305.350006,305.950012,305.950012,28373
2019-11-26,306.200012,307.100006,300.299988,301.350006,301.350006,10417
2019-11-27,299.950012,303.000000,299.200012,300.399994,300.399994,10578
2019-11-28,300.049988,302.600006,298.200012,302.549988,302.549988,1770
2019-11-29,300.950012,301.700012,297.799988,299.100006,299.100006,3230
2019-12-02,300.750000,303.399994,297.950012,300.600006,300.600006,4565
2019-12-03,302.049988,305.450012,298.549988,303.200012,303.200012,18776
2019-12-04,303.500000,305.700012,300.500000,302.049988,302.049988,4031
2019-12-05,298.649994,301.950012,295.000000,296.600006,296.600006,10200
2019-12-06,300.149994,306.399994,300.100006,305.700012,305.700012,12426
2019-12-09,303.500000,308.399994,303.000000,306.750000,306.750000,9048
2019-12-10,307.250000,315.200012,303.950012,313.500000,313.500000,10695
2019-12-11,313.850006,321.899994,313.850006,320.049988,320.049988,11793
2019-12-12,319.750000,325.799988,317.100006,322.149994,322.149994,14780
2019-12-13,324.450012,327.200012,321.299988,321.350006,321.350006,11992
2019-12-16,322.350006,340.700012,322.350006,340.049988,340.049988,13230
2019-12-17,338.750000,345.799988,336.950012,340.649994,340.649994,21986
2019-12-18,339.950012,349.000000,339.850006,348.350006,348.350006,10928
2019-12-19,352.899994,365.649994,351.899994,363.149994,363.149994,32459
2019-12-20,363.100006,371.549988,361.250000,364.399994,364.399994,28124
2019-12-23,366.450012,379.299988,366.450012,379.299988,379.299988,26497
2019-12-27,393.049988,394.000000,381.600006,386.250000,386.250000,21125
2019-12-30,385.399994,387.100006,383.549988,383.700012,383.700012,7619
2020-01-02,374.950012,382.750000,373.399994,380.700012,380.700012,21418
2020-01-03,382.500000,406.700012,378.350006,402.000000,402.000000,50154
2020-01-06,396.049988,399.399994,390.500000,398.600006,398.600006,16112
2020-01-07,405.649994,414.700012,405.600006,413.549988,413.549988,20377
2020-01-08,416.250000,429.500000,416.250000,428.549988,428.549988,31438
2020-01-09,443.950012,449.000000,434.000000,434.899994,434.899994,52596
2020-01-10,434.500000,440.649994,427.149994,430.850006,430.850006,40089
2020-01-13,432.799988,456.049988,432.399994,455.799988,455.799988,34261
2020-01-14,481.399994,492.600006,472.100006,481.250000,481.250000,57167
2020-01-15,483.899994,484.750000,468.950012,476.750000,476.750000,24737
2020-01-16,443.000000,458.250000,437.600006,449.350006,449.350006,78038
2020-01-17,460.100006,465.899994,452.299988,460.250000,460.250000,20170
2020-01-20,454.700012,464.450012,454.000000,462.799988,462.799988,37098
2020-01-21,460.399994,491.000000,456.399994,490.000000,490.000000,80684
2020-01-22,502.799988,535.900024,502.399994,534.599976,534.599976,50547
2020-01-23,519.900024,525.599976,501.500000,517.400024,517.400024,31631
2020-01-24,519.500000,525.000000,508.799988,511.700012,511.700012,20743
2020-01-27,499.000000,501.799988,488.350006,496.299988,496.299988,30923
2020-01-28,509.399994,524.900024,507.700012,507.700012,507.700012,15474
2020-01-29,518.700012,523.900024,515.900024,520.900024,520.900024,14758
2020-01-30,581.000000,590.000000,559.799988,582.500000,582.500000,62071
2020-01-31,583.599976,584.700012,570.500000,575.599976,575.599976,21704
2020-02-03,586.200012,665.000000,582.099976,658.700012,658.700012,52304
2020-02-04,729.799988,850.000000,707.000000,812.200012,812.200012,162508
2020-02-05,818.000000,820.000000,679.299988,702.000000,702.000000,197605
2020-02-06,674.000000,725.200012,625.099976,707.700012,707.700012,97407
2020-02-07,682.500000,700.000000,658.200012,682.599976,682.599976,32551
2020-02-10,683.000000,749.099976,681.700012,700.099976,700.099976,66705
2020-02-11,719.799988,724.000000,693.099976,708.500000,708.500000,30487
2020-02-12,709.200012,723.599976,708.599976,716.599976,716.599976,16749
2020-02-13,694.500000,727.099976,651.000000,727.099976,727.099976,49034
2020-02-14,744.000000,749.700012,715.000000,743.700012,743.700012,42376
2020-02-17,735.000000,740.000000,733.000000,739.400024,739.400024,5982
2020-02-18,728.200012,795.000000,711.299988,778.799988,778.799988,58571
2020-02-19,832.500000,875.000000,824.000000,870.200012,870.200012,79965
2020-02-20,848.200012,851.799988,801.000000,801.000000,801.000000,40673
2020-02-21,843.200012,849.500000,810.099976,830.799988,830.799988,36517
2020-02-24,771.000000,807.099976,759.099976,767.799988,767.799988,32739
2020-02-25,777.000000,790.000000,722.500000,740.000000,740.000000,68691
2020-02-26,720.000000,741.400024,692.400024,741.099976,741.099976,74075
2020-02-27,703.000000,707.900024,606.099976,638.900024,638.900024,71445
